url,name,ingredient
https://www.williams-sonoma.com/recipe/pan-roasted-porterhouse-steak.html,"


Pan-Roasted Porterhouse Steak

","1 porterhouse steak, about 1 1/2 lb. and 1 1/4 to 1 1/2 inches thick, patted dry "
https://www.williams-sonoma.com/recipe/pan-roasted-porterhouse-steak.html,"


Pan-Roasted Porterhouse Steak

","1 Tbs. olive oil, plus more for serving "
https://www.williams-sonoma.com/recipe/pan-roasted-porterhouse-steak.html,"


Pan-Roasted Porterhouse Steak

","Kosher salt and freshly ground pepper, to taste "
https://www.williams-sonoma.com/recipe/pan-roasted-porterhouse-steak.html,"


Pan-Roasted Porterhouse Steak

",  
https://www.williams-sonoma.com/recipe/pan-roasted-porterhouse-steak.html,"


Pan-Roasted Porterhouse Steak

",2 Tbs. olive oil 
https://www.williams-sonoma.com/recipe/pan-roasted-porterhouse-steak.html,"


Pan-Roasted Porterhouse Steak

","1 leek, white portion only, rinsed and finely chopped "
https://www.williams-sonoma.com/recipe/pan-roasted-porterhouse-steak.html,"


Pan-Roasted Porterhouse Steak

","1 garlic clove, minced  "
https://www.williams-sonoma.com/recipe/pan-roasted-porterhouse-steak.html,"


Pan-Roasted Porterhouse Steak

","1 can (15 oz.) cannellini beans, rinsed and drained "
https://www.williams-sonoma.com/recipe/pan-roasted-porterhouse-steak.html,"


Pan-Roasted Porterhouse Steak

",1 tsp. fresh lemon juice 
https://www.williams-sonoma.com/recipe/pan-roasted-porterhouse-steak.html,"


Pan-Roasted Porterhouse Steak

",1/4 tsp. kosher salt  
https://www.williams-sonoma.com/recipe/pan-roasted-porterhouse-steak.html,"


Pan-Roasted Porterhouse Steak

","Freshly ground pepper, to taste "
https://www.williams-sonoma.com/recipe/pan-roasted-porterhouse-steak.html,"


Pan-Roasted Porterhouse Steak

",1 Tbs. heavy cream
https://www.williams-sonoma.com/recipe/pan-roasted-porterhouse-steak.html,"


Pan-Roasted Porterhouse Steak

",1 Tbs. coarsely chopped fresh flat-leaf parsley
https://www.williams-sonoma.com/recipe/pan-roasted-porterhouse-steak.html,"


Pan-Roasted Porterhouse Steak

",1 tsp. minced fresh rosemary 
https://www.williams-sonoma.com/recipe/panfried-burgers-stuffed-with-blue-cheese.html,"


Panfried Burgers Stuffed with Blue Cheese

",8 thick slices coarse country bread
https://www.williams-sonoma.com/recipe/panfried-burgers-stuffed-with-blue-cheese.html,"


Panfried Burgers Stuffed with Blue Cheese

",2 Tbs. extra-virgin olive oil
https://www.williams-sonoma.com/recipe/panfried-burgers-stuffed-with-blue-cheese.html,"


Panfried Burgers Stuffed with Blue Cheese

",Sea salt and freshly ground pepper
https://www.williams-sonoma.com/recipe/panfried-burgers-stuffed-with-blue-cheese.html,"


Panfried Burgers Stuffed with Blue Cheese

","2 garlic cloves, halved crosswise"
https://www.williams-sonoma.com/recipe/panfried-burgers-stuffed-with-blue-cheese.html,"


Panfried Burgers Stuffed with Blue Cheese

","
1 1/2 lb. (750 g) ground beef chuck (20 percent fat)"
https://www.williams-sonoma.com/recipe/panfried-burgers-stuffed-with-blue-cheese.html,"


Panfried Burgers Stuffed with Blue Cheese

",1/2 tsp. garlic powder
https://www.williams-sonoma.com/recipe/panfried-burgers-stuffed-with-blue-cheese.html,"


Panfried Burgers Stuffed with Blue Cheese

",Kosher salt and freshly ground pepper
https://www.williams-sonoma.com/recipe/panfried-burgers-stuffed-with-blue-cheese.html,"


Panfried Burgers Stuffed with Blue Cheese

","1/4 lb. (125 g) very cold blue cheese, cut into 4 thin slabs, plus crumbled cheese for serving (optional)"
https://www.williams-sonoma.com/recipe/panfried-burgers-stuffed-with-blue-cheese.html,"


Panfried Burgers Stuffed with Blue Cheese

",Olive oil for brushing
https://www.williams-sonoma.com/recipe/panfried-burgers-stuffed-with-blue-cheese.html,"


Panfried Burgers Stuffed with Blue Cheese

",Sliced red onion and sliced tomato for serving (optional)
https://www.williams-sonoma.com/recipe/panfried-burgers-stuffed-with-blue-cheese.html,"


Panfried Burgers Stuffed with Blue Cheese

","Mayonnaise, ketchup or mustard for serving (optional)"
https://www.williams-sonoma.com/recipe/pappardelle-with-beef-ragu.html,"


Pappardelle with Beef Ragù

","2 oz. pancetta or bacon, diced"
https://www.williams-sonoma.com/recipe/pappardelle-with-beef-ragu.html,"


Pappardelle with Beef Ragù

","2 large leeks, white and light green portions,   halved, rinsed well and thinly sliced"
https://www.williams-sonoma.com/recipe/pappardelle-with-beef-ragu.html,"


Pappardelle with Beef Ragù

","1 small fennel bulb, trimmed and chopped"
https://www.williams-sonoma.com/recipe/pappardelle-with-beef-ragu.html,"


Pappardelle with Beef Ragù

","2 garlic cloves, minced"
https://www.williams-sonoma.com/recipe/pappardelle-with-beef-ragu.html,"


Pappardelle with Beef Ragù

","2 cups braised brisket, shredded"
https://www.williams-sonoma.com/recipe/pappardelle-with-beef-ragu.html,"


Pappardelle with Beef Ragù

",1 cup sauce from brisket
https://www.williams-sonoma.com/recipe/pappardelle-with-beef-ragu.html,"


Pappardelle with Beef Ragù

","1 can (14 1/2 oz.) diced tomatoes, with juices"
https://www.williams-sonoma.com/recipe/pappardelle-with-beef-ragu.html,"


Pappardelle with Beef Ragù

",1/4 cup minced fresh basil
https://www.williams-sonoma.com/recipe/pappardelle-with-beef-ragu.html,"


Pappardelle with Beef Ragù

",2 Tbs. salt
https://www.williams-sonoma.com/recipe/pappardelle-with-beef-ragu.html,"


Pappardelle with Beef Ragù

",3/4 lb. pappardelle or other wide egg noodles
https://www.williams-sonoma.com/recipe/pappardelle-with-beef-ragu.html,"


Pappardelle with Beef Ragù

",1/2 cup grated Parmigiano-Reggiano cheese
https://www.williams-sonoma.com/recipe/pappardelle-with-beef-ragu.html,"


Pappardelle with Beef Ragù

",Braised Brisket >
https://www.williams-sonoma.com/recipe/pappardelle-bolognese-sauce.html,"


Pappardelle with Quick Bolognese Sauce





(2)

",1 Tbs. olive oil
https://www.williams-sonoma.com/recipe/pappardelle-bolognese-sauce.html,"


Pappardelle with Quick Bolognese Sauce





(2)

","1 large yellow onion, finely chopped"
https://www.williams-sonoma.com/recipe/pappardelle-bolognese-sauce.html,"


Pappardelle with Quick Bolognese Sauce





(2)

",1 lb. ground beef
https://www.williams-sonoma.com/recipe/pappardelle-bolognese-sauce.html,"


Pappardelle with Quick Bolognese Sauce





(2)

","2 oz. pancetta, finely chopped"
https://www.williams-sonoma.com/recipe/pappardelle-bolognese-sauce.html,"


Pappardelle with Quick Bolognese Sauce





(2)

","Coarse kosher salt and freshly ground pepper, to taste"
https://www.williams-sonoma.com/recipe/pappardelle-bolognese-sauce.html,"


Pappardelle with Quick Bolognese Sauce





(2)

",1/2 cup dry white wine
https://www.williams-sonoma.com/recipe/pappardelle-bolognese-sauce.html,"


Pappardelle with Quick Bolognese Sauce





(2)

","1 can (14.5 oz.) whole tomatoes in juice, preferably
  San Marzano"
https://www.williams-sonoma.com/recipe/pappardelle-bolognese-sauce.html,"


Pappardelle with Quick Bolognese Sauce





(2)

",3/4 cup low-sodium chicken broth
https://www.williams-sonoma.com/recipe/pappardelle-bolognese-sauce.html,"


Pappardelle with Quick Bolognese Sauce





(2)

",1 to 2 Tbs. heavy cream
https://www.williams-sonoma.com/recipe/pappardelle-bolognese-sauce.html,"


Pappardelle with Quick Bolognese Sauce





(2)

",1/8 tsp. freshly grated nutmeg
https://www.williams-sonoma.com/recipe/pappardelle-bolognese-sauce.html,"


Pappardelle with Quick Bolognese Sauce





(2)

",12 oz. dried egg pappardelle or fettuccine
https://www.williams-sonoma.com/recipe/pappardelle-bolognese-sauce.html,"


Pappardelle with Quick Bolognese Sauce





(2)

",1 Tbs. minced fresh thyme
https://www.williams-sonoma.com/recipe/pappardelle-bolognese-sauce.html,"


Pappardelle with Quick Bolognese Sauce





(2)

",Grated Parmigiano-Reggiano cheese for serving
https://www.williams-sonoma.com/recipe/pebble-bean-chili.html,"


Pebble Bean Chili

","1 cup dried pebble beans, picked over, rinsed, soaked and drained"
https://www.williams-sonoma.com/recipe/pebble-bean-chili.html,"


Pebble Bean Chili

",1 bay leaf
https://www.williams-sonoma.com/recipe/pebble-bean-chili.html,"


Pebble Bean Chili

",2 fresh thyme sprigs
https://www.williams-sonoma.com/recipe/pebble-bean-chili.html,"


Pebble Bean Chili

","Kosher salt, to taste"
https://www.williams-sonoma.com/recipe/pebble-bean-chili.html,"


Pebble Bean Chili

","1 lb. boneless chuck roast, cut into 1-inch cubes"
https://www.williams-sonoma.com/recipe/pebble-bean-chili.html,"


Pebble Bean Chili

","2 lb. boneless pork butt, cut into 1-inch cubes"
https://www.williams-sonoma.com/recipe/pebble-bean-chili.html,"


Pebble Bean Chili

","Freshly ground pepper, to taste"
https://www.williams-sonoma.com/recipe/pebble-bean-chili.html,"


Pebble Bean Chili

",1/4 cup canola oil
https://www.williams-sonoma.com/recipe/pebble-bean-chili.html,"


Pebble Bean Chili

","2 large yellow onions, diced"
https://www.williams-sonoma.com/recipe/pebble-bean-chili.html,"


Pebble Bean Chili

","2 green bell peppers, diced"
https://www.williams-sonoma.com/recipe/pebble-bean-chili.html,"


Pebble Bean Chili

","1 to 2 large jalapeño chiles, cored, seeded and diced"
https://www.williams-sonoma.com/recipe/pebble-bean-chili.html,"


Pebble Bean Chili

","3 garlic cloves, finely chopped"
https://www.williams-sonoma.com/recipe/pebble-bean-chili.html,"


Pebble Bean Chili

",1/3 cup chili seasoning
https://www.williams-sonoma.com/recipe/pebble-bean-chili.html,"


Pebble Bean Chili

",2 Tbs. ground cumin
https://www.williams-sonoma.com/recipe/pebble-bean-chili.html,"


Pebble Bean Chili

",3 cans (each 14 oz.) diced tomatoes with juices
https://www.williams-sonoma.com/recipe/pebble-bean-chili.html,"


Pebble Bean Chili

",1/2 cup dry red wine
https://www.williams-sonoma.com/recipe/pebble-bean-chili.html,"


Pebble Bean Chili

","1/2 cup beef stock or water, plus more as needed"
https://www.williams-sonoma.com/recipe/pebble-bean-chili.html,"


Pebble Bean Chili

","Grated cheddar cheese, chopped fresh cilantro, chopped red onion and sour cream for serving"
https://www.williams-sonoma.com/recipe/picadillo-tostadas.html,"


Picadillo Tostadas





(1)

","1 1⁄2 lb. (750 g) boneless beef chuck, trimmed of most fat and
  cut into 1⁄2-inch (12-mm) cubes"
https://www.williams-sonoma.com/recipe/picadillo-tostadas.html,"


Picadillo Tostadas





(1)

","Salt and freshly ground pepper, to taste"
https://www.williams-sonoma.com/recipe/picadillo-tostadas.html,"


Picadillo Tostadas





(1)

","2 Tbs. canola oil, plus more for frying"
https://www.williams-sonoma.com/recipe/picadillo-tostadas.html,"


Picadillo Tostadas





(1)

","1 yellow onion, finely chopped"
https://www.williams-sonoma.com/recipe/picadillo-tostadas.html,"


Picadillo Tostadas





(1)

","3 garlic cloves, finely chopped"
https://www.williams-sonoma.com/recipe/picadillo-tostadas.html,"


Picadillo Tostadas





(1)

","2 small Granny Smith or other tart green apples, peeled, cored
  and coarsely grated"
https://www.williams-sonoma.com/recipe/picadillo-tostadas.html,"


Picadillo Tostadas





(1)

",1 cup (6 oz./185 g) canned crushed tomatoes
https://www.williams-sonoma.com/recipe/picadillo-tostadas.html,"


Picadillo Tostadas





(1)

",2 Tbs. cider vinegar
https://www.williams-sonoma.com/recipe/picadillo-tostadas.html,"


Picadillo Tostadas





(1)

",3 bay leaves
https://www.williams-sonoma.com/recipe/picadillo-tostadas.html,"


Picadillo Tostadas





(1)

",1 tsp. ground cumin
https://www.williams-sonoma.com/recipe/picadillo-tostadas.html,"


Picadillo Tostadas





(1)

",1⁄4 tsp. ground cinnamon
https://www.williams-sonoma.com/recipe/picadillo-tostadas.html,"


Picadillo Tostadas





(1)

",1⁄8 tsp. ground cloves
https://www.williams-sonoma.com/recipe/picadillo-tostadas.html,"


Picadillo Tostadas





(1)

",1⁄3 cup (2 oz./60 g) golden raisins
https://www.williams-sonoma.com/recipe/picadillo-tostadas.html,"


Picadillo Tostadas





(1)

","1⁄2 cup (2 1⁄2 oz./75 g) toasted almond slivers, chopped"
https://www.williams-sonoma.com/recipe/picadillo-tostadas.html,"


Picadillo Tostadas





(1)

","6 corn tortillas, each about 6 inches (15 cm) in diameter"
https://www.williams-sonoma.com/recipe/picadillo-tostadas.html,"


Picadillo Tostadas





(1)

",2 to 3 Tbs. coarsely chopped fresh cilantro
https://www.williams-sonoma.com/recipe/picadillo-tostadas.html,"


Picadillo Tostadas





(1)

",1 cup (3 oz./90 g) coarsely shredded green cabbage
https://www.williams-sonoma.com/recipe/picadillo-tostadas.html,"


Picadillo Tostadas





(1)

",1 cup (3 oz./90 g) coarsely shredded red cabbage
https://www.williams-sonoma.com/recipe/picadillo-tostadas.html,"


Picadillo Tostadas





(1)

",1⁄2 cup (1 1⁄2 oz./45 g) shredded carrot
https://www.williams-sonoma.com/recipe/picadillo-tostadas.html,"


Picadillo Tostadas





(1)

","1 small red bell pepper, seeded and cut into matchsticks
  (optional)"
https://www.williams-sonoma.com/recipe/picadillo-tostadas.html,"


Picadillo Tostadas





(1)

",1⁄2 tsp. salt
https://www.williams-sonoma.com/recipe/picadillo-tostadas.html,"


Picadillo Tostadas





(1)

","1⁄4 to 1⁄2 tsp. sugar, to taste"
https://www.williams-sonoma.com/recipe/picadillo-tostadas.html,"


Picadillo Tostadas





(1)

","Freshly ground pepper, to taste"
https://www.williams-sonoma.com/recipe/picadillo-tostadas.html,"


Picadillo Tostadas





(1)

",3 Tbs. extra-virgin olive oil
https://www.williams-sonoma.com/recipe/picadillo-tostadas.html,"


Picadillo Tostadas





(1)

",2 Tbs. cider vinegar
https://www.williams-sonoma.com/recipe/pot-roast.html,"


Pot Roast





(1)

","1 yellow onion, finely chopped"
https://www.williams-sonoma.com/recipe/pot-roast.html,"


Pot Roast





(1)

","4 carrots, peeled and finely chopped"
https://www.williams-sonoma.com/recipe/pot-roast.html,"


Pot Roast





(1)

","1 lb. red-skinned potatoes, cut into 1/2-inch    pieces"
https://www.williams-sonoma.com/recipe/pot-roast.html,"


Pot Roast





(1)

",1 1/2 cups beef stock
https://www.williams-sonoma.com/recipe/pot-roast.html,"


Pot Roast





(1)

",1 cup tomato sauce
https://www.williams-sonoma.com/recipe/pot-roast.html,"


Pot Roast





(1)

","1 garlic clove, crushed"
https://www.williams-sonoma.com/recipe/pot-roast.html,"


Pot Roast





(1)

",3 fresh thyme sprigs
https://www.williams-sonoma.com/recipe/pot-roast.html,"


Pot Roast





(1)

",1 bay leaf
https://www.williams-sonoma.com/recipe/pot-roast.html,"


Pot Roast





(1)

","1 beef rump roast, 3 to 4 lb."
https://www.williams-sonoma.com/recipe/pot-roast.html,"


Pot Roast





(1)

","Salt and freshly ground pepper, to taste"
https://www.williams-sonoma.com/recipe/pot-roast.html,"


Pot Roast





(1)

",1/4 cup all-purpose flour
https://www.williams-sonoma.com/recipe/pot-roast.html,"


Pot Roast





(1)

",1 Tbs. extra-virgin olive oil
https://www.williams-sonoma.com/recipe/pot-roast-brisket.html,"


Pot Roast Brisket





(5)

","1 flat-cut beef brisket, 4 1/2 to 5 lb., rolled and tied"
https://www.williams-sonoma.com/recipe/pot-roast-brisket.html,"


Pot Roast Brisket





(5)

","Salt and freshly ground pepper, to taste"
https://www.williams-sonoma.com/recipe/pot-roast-brisket.html,"


Pot Roast Brisket





(5)

",1 Tbs. olive oil
https://www.williams-sonoma.com/recipe/pot-roast-brisket.html,"


Pot Roast Brisket





(5)

","1 1/2 lb. cipollini onions, peeled"
https://www.williams-sonoma.com/recipe/pot-roast-brisket.html,"


Pot Roast Brisket





(5)

","4 garlic cloves, smashed"
https://www.williams-sonoma.com/recipe/pot-roast-brisket.html,"


Pot Roast Brisket





(5)

",1/4 cup all-purpose flour
https://www.williams-sonoma.com/recipe/pot-roast-brisket.html,"


Pot Roast Brisket





(5)

","1/2 cup dry red wine, such as Zinfandel"
https://www.williams-sonoma.com/recipe/pot-roast-brisket.html,"


Pot Roast Brisket





(5)

",2 Tbs. mushroom demi-glace
https://www.williams-sonoma.com/recipe/pot-roast-brisket.html,"


Pot Roast Brisket





(5)

",1/4 cup tomato paste
https://www.williams-sonoma.com/recipe/pot-roast-brisket.html,"


Pot Roast Brisket





(5)

",1 3/4 cups beef broth
https://www.williams-sonoma.com/recipe/pot-roast-brisket.html,"


Pot Roast Brisket





(5)

","3 each fresh rosemary and thyme sprigs, tied in a cheesecloth"
https://www.williams-sonoma.com/recipe/pot-roast-brisket.html,"


Pot Roast Brisket





(5)

","5 carrots, peeled and cut into 1 1/2-inch pieces"
https://www.williams-sonoma.com/recipe/pot-roast-brisket.html,"


Pot Roast Brisket





(5)

","2 bunches Swiss chard, stems and large ribs removed, leaves cut into 1-inch strips, blanched and squeezed of excess moisture"
https://www.williams-sonoma.com/recipe/pot-roast-in-a-stovetop-pressure-cooker.html,"


Pot Roast in a Stovetop Pressure Cooker

","1 beef rump roast, about 3 lb."
https://www.williams-sonoma.com/recipe/pot-roast-in-a-stovetop-pressure-cooker.html,"


Pot Roast in a Stovetop Pressure Cooker

","Salt and freshly ground pepper, to taste"
https://www.williams-sonoma.com/recipe/pot-roast-in-a-stovetop-pressure-cooker.html,"


Pot Roast in a Stovetop Pressure Cooker

",1/4 cup all-purpose flour
https://www.williams-sonoma.com/recipe/pot-roast-in-a-stovetop-pressure-cooker.html,"


Pot Roast in a Stovetop Pressure Cooker

",1 Tbs. extra-virgin olive oil
